product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b88d27345de2feed45475bb48cca74b1,papelaria,55.0,787.0,2.0,300.0,16.0,5.0,17.0
52261c8a90724edab7b960c69dbf7a9c,utilidades_domesticas,24.0,761.0,4.0,950.0,21.0,27.0,21.0
c72f08f769081bfde2959e39c5bde5d4,perfumaria,43.0,478.0,1.0,100.0,20.0,20.0,20.0
7446478ea3cd9ec46d67ad284c09df66,cama_mesa_banho,48.0,2154.0,1.0,1800.0,30.0,23.0,11.0
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55.0,133.0,1.0,700.0,35.0,4.0,30.0
ceae7ba6df69ce2b3d1ec03bcfafc31a,automotivo,59.0,586.0,3.0,1125.0,60.0,8.0,33.0
683f5eb77d76cc28e35f087731199974,utilidades_domesticas,44.0,343.0,1.0,1200.0,36.0,12.0,23.0
4834f24983a4f056e5ae64265f723aaf,eletronicos,52.0,468.0,3.0,230.0,16.0,14.0,15.0
575e0e0242a7a1900558645915d3d9f8,alimentos_bebidas,57.0,1551.0,1.0,300.0,20.0,20.0,20.0
d53b2798a5e86b8db90ea3c4855cb409,brinquedos,44.0,952.0,3.0,200.0,20.0,25.0,25.0
a861fc3f9efc96a2aa2f90a1e8a41875,utilidades_domesticas,56.0,217.0,1.0,400.0,17.0,11.0,11.0
980ecbcc15fe174ec1e5757c4d75b1bf,agro_industria_e_comercio,48.0,157.0,1.0,250.0,17.0,3.0,10.0
9914c493622d54a4297b480620db7cd7,ferramentas_jardim,45.0,434.0,2.0,5903.0,38.0,31.0,33.0
165c9d7f2d58ca8e4af9381c0b0226a4,eletronicos,34.0,279.0,4.0,417.0,17.0,9.0,15.0
d19284bf0893e07e80c26fe4ad33458e,moveis_decoracao,47.0,1750.0,4.0,2550.0,105.0,3.0,70.0
cb5df9426d14898cd286c3c5ac0b8cea,automotivo,51.0,840.0,1.0,6800.0,45.0,20.0,45.0
057229db0353dff9e12e298e8f6429b9,cama_mesa_banho,35.0,564.0,1.0,1900.0,16.0,2.0,11.0
9739d07ec835e1c66eedb9a6df402bd5,cool_stuff,44.0,354.0,5.0,900.0,43.0,21.0,26.0
cb2a50959c992d8d56a80c45b59e0441,esporte_lazer,51.0,236.0,2.0,400.0,38.0,26.0,26.0
c3f538a01c95c92ddb8055bcfc6f4bd0,instrumentos_musicais,48.0,2756.0,3.0,350.0,17.0,7.0,11.0
8b41e0e27cc6de15e59de3853fcf51ce,moveis_decoracao,51.0,1362.0,3.0,800.0,24.0,11.0,17.0
39fbb313b6c8c6cc28e358f37e3068c1,relogios_presentes,57.0,500.0,1.0,300.0,16.0,11.0,11.0
6d07236d4abe99b5b1cbf368971bf6e7,brinquedos,49.0,170.0,6.0,200.0,17.0,7.0,12.0
7bcc81e7096d625f592094c60385ebc5,bebes,55.0,1633.0,1.0,550.0,20.0,13.0,13.0
88ef4dcecbad145f927ebce34fbdde97,brinquedos,36.0,1588.0,4.0,2050.0,47.0,13.0,24.0
f3ff1b0df51e4b86a6dc168c8bfe7dc9,moveis_decoracao,63.0,394.0,1.0,1650.0,45.0,15.0,35.0
27f53b8bf57426361b3e0174c16232e3,esporte_lazer,50.0,1352.0,2.0,4400.0,20.0,20.0,20.0
716229078d03301a1341876469a09752,informatica_acessorios,53.0,192.0,1.0,100.0,16.0,8.0,11.0
0aa186c65b07e61f5ac114182ab92a2b,informatica_acessorios,40.0,202.0,1.0,850.0,16.0,20.0,15.0
64b7b1d7151216b171067bafdb70d0bb,bebes,54.0,369.0,1.0,450.0,35.0,2.0,25.0
fda6a1e500285956c972ec2fe10f4923,alimentos_bebidas,52.0,1412.0,1.0,1850.0,20.0,20.0,20.0
18047039004204f52054f74b9503b9fe,cama_mesa_banho,41.0,384.0,1.0,2555.0,55.0,17.0,48.0
a669398f595527fc03acc1ebda6b3cce,beleza_saude,58.0,905.0,2.0,300.0,20.0,10.0,15.0
1a596515dcbe1a261f8dc0640ccb5149,moveis_decoracao,57.0,384.0,1.0,600.0,30.0,10.0,20.0
70b1659e9e180610c8a5fd5753c85b80,perfumaria,52.0,1400.0,1.0,100.0,16.0,3.0,15.0
0751d46ff778c72973f67da627093303,relogios_presentes,57.0,623.0,2.0,317.0,18.0,13.0,14.0
d332776387e352fbd83df0136cf05db1,esporte_lazer,60.0,1483.0,1.0,100.0,20.0,8.0,16.0
0a39e413aabaa89275742e9707f60f86,moveis_decoracao,55.0,529.0,4.0,2000.0,28.0,18.0,38.0
6722735e7b6ea43bbd86b1c9074c3057,automotivo,52.0,231.0,1.0,1050.0,20.0,16.0,16.0
cabf8b8ae04dbb649a84f493660febbe,moveis_decoracao,54.0,553.0,1.0,1200.0,35.0,9.0,25.0
b0069f9a7b1811276378d64200846ea3,eletronicos,47.0,653.0,1.0,150.0,16.0,16.0,16.0
9474f3c0da0c4fd0bdf88cf6ac1b5d04,moveis_decoracao,51.0,208.0,3.0,200.0,55.0,6.0,55.0
6bebe9cd650ba6c55af91897a572e3d7,relogios_presentes,55.0,139.0,5.0,150.0,16.0,2.0,11.0
44feb28a74abb0f2f303412d60160750,livros_tecnicos,40.0,1120.0,1.0,500.0,25.0,3.0,18.0
c47d256557f7fa30144ecea5722eebc2,papelaria,59.0,307.0,2.0,8350.0,38.0,30.0,28.0
42212fc3d57c0e2242bd661e94e1e067,telefonia,45.0,702.0,4.0,100.0,19.0,3.0,11.0
edffab3eae08991a067c2c7664821661,moveis_decoracao,55.0,1646.0,1.0,300.0,16.0,6.0,11.0
42830ac3bef5dc8b398055683e52ad9a,malas_acessorios,52.0,1030.0,4.0,325.0,24.0,19.0,20.0
a8115d34a4b7b74388da609692162c37,informatica_acessorios,34.0,1080.0,2.0,250.0,41.0,2.0,29.0
f0bc8fe90b1c3901a14ba52f6aa17273,telefonia,60.0,549.0,4.0,100.0,18.0,12.0,16.0
418b40c9e83b7e5ac79e4a7ef975ebbe,eletrodomesticos_2,47.0,796.0,3.0,7300.0,82.0,10.0,54.0
89c5f56df4c7712aa9b0aefb21743989,esporte_lazer,48.0,541.0,4.0,3000.0,67.0,13.0,17.0
29d7696e65020b6cf7846bc4d7668f65,telefonia,59.0,400.0,2.0,233.0,16.0,13.0,13.0
8aa74335629d7d8e4ab23653b04ec65b,utilidades_domesticas,42.0,237.0,1.0,900.0,39.0,4.0,27.0
6965419e0d5116b685c3f825e4752231,informatica_acessorios,34.0,774.0,1.0,900.0,36.0,9.0,11.0
d248fe1e952b5b5d62572369cc23ac3c,relogios_presentes,34.0,608.0,3.0,600.0,23.0,19.0,15.0
9d29a021677d35a6b84c543bbdbcf120,utilidades_domesticas,50.0,205.0,1.0,800.0,16.0,11.0,18.0
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53.0,3826.0,2.0,350.0,20.0,20.0,20.0
1c4b558889819d00efc1ec52e76bc450,bebes,58.0,374.0,6.0,200.0,16.0,9.0,11.0
701657bde0d39ea77205d996a89d9009,fashion_underwear_e_moda_praia,60.0,1511.0,5.0,300.0,30.0,16.0,11.0
d9d1f8a93d1a991de6f45594b717b858,informatica_acessorios,57.0,2637.0,3.0,1000.0,20.0,25.0,20.0
4b7abf05291c02396d0c60ed5e03e2a9,beleza_saude,32.0,820.0,1.0,2100.0,24.0,26.0,24.0
bd481cb85531aa8ef9c09eb9e6a9e0a9,fashion_bolsas_e_acessorios,27.0,819.0,1.0,100.0,16.0,5.0,16.0
d0688f07b0aa9bfd7535de718425d8f5,papelaria,47.0,167.0,4.0,800.0,35.0,10.0,55.0
7552749c1a1124b5590d5b7206324daa,moveis_decoracao,38.0,478.0,2.0,14300.0,49.0,42.0,42.0
ae8a92195eb75e94998a210eeb51693e,esporte_lazer,43.0,513.0,1.0,400.0,30.0,5.0,20.0
8d77b937d01f4d6ca31ea084ec26fced,relogios_presentes,60.0,415.0,7.0,300.0,16.0,2.0,20.0
29e4631be78811ab993ae12613053b53,automotivo,58.0,623.0,1.0,3100.0,70.0,8.0,70.0
331f7c3a5502a8007a966f70e151e89d,automotivo,41.0,547.0,4.0,100.0,18.0,13.0,13.0
0044d70d4e53450c0fbb8255446a797b,esporte_lazer,51.0,695.0,1.0,200.0,20.0,18.0,18.0
03894c9a40bf32b84a349ef0ddfccc1d,utilidades_domesticas,59.0,675.0,1.0,20300.0,44.0,93.0,30.0
ea44caac707f7f1325182a538007f838,bebes,59.0,809.0,5.0,6600.0,45.0,25.0,35.0
1708d4cfc42166dc7f44e1ad501f4933,cama_mesa_banho,48.0,306.0,1.0,11550.0,50.0,20.0,50.0
344cf40b4cf885e32de129b0917e4a33,construcao_ferramentas_construcao,54.0,713.0,1.0,750.0,16.0,11.0,11.0
237629a2fbb505d4db6ef67408dcf5bf,utilidades_domesticas,54.0,460.0,1.0,475.0,24.0,19.0,24.0
188ca16451af4da0cdad2750f9973fd6,brinquedos,36.0,210.0,1.0,900.0,45.0,15.0,35.0
8ccac7e503c0ba1f7e7b3aafeae52cca,moveis_decoracao,35.0,596.0,4.0,5500.0,32.0,32.0,32.0
528006c231a0ed1649af2db0ab6c69ed,esporte_lazer,47.0,80.0,1.0,850.0,36.0,23.0,18.0
bb706a70fa03c46aa8d5f4a15505ce1a,moveis_escritorio,55.0,594.0,1.0,650.0,20.0,12.0,15.0
e2acf075e3634e6f0c26e4e88c1bf9d7,moveis_sala,33.0,332.0,1.0,6750.0,54.0,18.0,53.0
f71c0f4ee48321ba6b82205b2fc9e08f,moveis_decoracao,30.0,669.0,4.0,975.0,35.0,25.0,21.0
933bdcaec5fb56654d35ffaae48c7068,cama_mesa_banho,48.0,557.0,3.0,250.0,28.0,4.0,18.0
75aabf28c2ab4533f72b84fb5b061354,beleza_saude,44.0,635.0,1.0,4050.0,25.0,22.0,21.0
0bd478959805d86aabe80febd51789e4,esporte_lazer,55.0,985.0,1.0,717.0,18.0,15.0,18.0
9239c49d7d0e542d0e12a9023771ef51,construcao_ferramentas_jardim,55.0,2038.0,6.0,155.0,18.0,7.0,14.0
90f97298579cd20412fdcc9b7a2d4b6b,alimentos_bebidas,31.0,502.0,1.0,475.0,20.0,16.0,13.0
812f428f6757ab16c46cffc68f2e90c5,moveis_decoracao,53.0,1991.0,2.0,600.0,60.0,7.0,14.0
d951b7ee80638f0b34111a091327be42,perfumaria,54.0,522.0,1.0,150.0,16.0,12.0,11.0
f2a949f938c95d18433bebfb12afe395,automotivo,60.0,1657.0,3.0,650.0,16.0,21.0,18.0
f18e94c9042a09a45c22444e432c0fe5,esporte_lazer,54.0,493.0,1.0,400.0,21.0,26.0,21.0
759329d7653fd0c9a2b00d60aa8dd047,esporte_lazer,48.0,541.0,1.0,200.0,26.0,5.0,13.0
f6bd73f359ad6b91076b19cc0b70b44a,informatica_acessorios,60.0,878.0,5.0,1050.0,29.0,16.0,18.0
d8347a6f6301cb4343a6e05e095e5871,papelaria,60.0,815.0,5.0,1150.0,21.0,15.0,15.0
ede2db86fe8aefa5df3788e970819229,pet_shop,43.0,261.0,4.0,950.0,50.0,20.0,20.0
6ebdbcab1f0dc7e1d3ecb01c1b140ade,cama_mesa_banho,59.0,333.0,1.0,2300.0,40.0,10.0,40.0
28447390cfd2a411fcb8c008b6163da2,brinquedos,57.0,696.0,4.0,405.0,21.0,7.0,16.0
9e572ff4654f7064419d97a891a8b0fc,cama_mesa_banho,52.0,167.0,1.0,1900.0,47.0,7.0,35.0
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43.0,357.0,1.0,217.0,18.0,5.0,14.0
e693be8d8b92c327a28dbadd6abedd0d,papelaria,39.0,1361.0,1.0,300.0,27.0,5.0,23.0
3db5eb72ddad50a83599e1f0741caf7f,casa_construcao,47.0,186.0,2.0,225.0,23.0,18.0,18.0
d7205c0ebebe2744d7c2e44b6d69cc95,cama_mesa_banho,50.0,145.0,3.0,150.0,26.0,6.0,19.0
49e1eb2294c024ad435adb2b1de09336,utilidades_domesticas,56.0,179.0,1.0,400.0,20.0,7.0,11.0
7b0f65d848af0681e064d72f0d44e862,informatica_acessorios,27.0,645.0,2.0,125.0,18.0,3.0,11.0
f4d1833c85057a25ac14374dda132701,beleza_saude,63.0,1421.0,5.0,200.0,16.0,5.0,11.0
ee8eb0990ff05d13d55e89350ce16a3d,cama_mesa_banho,44.0,826.0,4.0,600.0,31.0,4.0,17.0
30b426aecc4e322e14030c1f384b1763,esporte_lazer,25.0,1002.0,1.0,2433.0,30.0,24.0,24.0
d0b9d3d449a97f582b325f11b512bfd2,livros_interesse_geral,35.0,1254.0,4.0,1833.0,17.0,17.0,18.0
f03e2584cfc057f8bf76bf5683955585,brinquedos,38.0,1338.0,2.0,150.0,16.0,21.0,11.0
ecd4bfa8cb104e8a1655dd59d1332d29,utilidades_domesticas,43.0,165.0,2.0,100.0,30.0,8.0,12.0
4a625789888350aabb6b1acd0e8f9e39,moveis_decoracao,49.0,833.0,1.0,1000.0,40.0,8.0,40.0
da77fdd937aba84787dbbba9231f79f8,automotivo,59.0,1655.0,3.0,550.0,16.0,21.0,18.0
753de82a096285dc21658d87c4933771,fashion_bolsas_e_acessorios,41.0,187.0,1.0,100.0,16.0,16.0,16.0
7642ddbf174d9a97119510f56be6c201,brinquedos,55.0,1131.0,3.0,1950.0,30.0,35.0,35.0
b5c114b11d53b6fd85a6a90790f0b479,utilidades_domesticas,30.0,678.0,3.0,267.0,24.0,15.0,12.0
54668f8d7fb456c8977d5ca817dab50c,cama_mesa_banho,49.0,486.0,1.0,800.0,43.0,23.0,23.0
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,33.0,406.0,1.0,200.0,16.0,8.0,11.0
2d80845a6f78e68221e4965655a9a9b8,eletrodomesticos,54.0,192.0,1.0,150.0,27.0,13.0,17.0
d5448c89ef7dc8228e12ae75e180ba74,telefonia,44.0,101.0,1.0,100.0,20.0,20.0,20.0
d0fac709247e97e9b44a5351891ef9f3,automotivo,60.0,968.0,3.0,800.0,16.0,16.0,11.0
9256d5ffeddcdb1ee516de53414ff1a2,telefonia,59.0,540.0,3.0,300.0,17.0,4.0,12.0
e40c9663823a220588b8f0c552ff5c03,fashion_roupa_masculina,54.0,275.0,2.0,750.0,40.0,6.0,35.0
31a2f42a87890f87d77daebdfabc182e,brinquedos,58.0,419.0,5.0,1700.0,30.0,35.0,25.0
8fae593cc19dca7764e3eea78ec0fd77,telefonia,40.0,1886.0,2.0,300.0,21.0,11.0,14.0
8cab8abac59158715e0d70a36c807415,esporte_lazer,56.0,1392.0,4.0,1050.0,40.0,20.0,30.0
39af1cd37608a2db10b81fd2350ce047,pet_shop,41.0,998.0,1.0,533.0,24.0,15.0,16.0
ce776bb92d4579d4ea61c2a009a2ab67,relogios_presentes,40.0,262.0,1.0,600.0,16.0,27.0,17.0
19998f21eb0c32c91d5530613a490f41,relogios_presentes,49.0,705.0,2.0,500.0,23.0,15.0,19.0
cfe3de98710935b80905117b165e6799,moveis_decoracao,39.0,354.0,1.0,1350.0,30.0,30.0,30.0
15a9e834e89eab39d973492882c658d6,cama_mesa_banho,52.0,530.0,6.0,949.0,30.0,20.0,26.0
1fd5b8526b883f92d22dc09cda3031e3,cama_mesa_banho,54.0,123.0,2.0,350.0,70.0,8.0,45.0
52875639c307f1a60e501898dcf12a4a,automotivo,58.0,1020.0,3.0,1800.0,34.0,40.0,19.0
3133d254cf85a65d8e94f39e38ded239,beleza_saude,45.0,918.0,1.0,283.0,17.0,11.0,16.0
53d2c16e7356d124bb2a3f64ca920754,esporte_lazer,60.0,1412.0,2.0,433.0,16.0,16.0,16.0
e145fe0be63a7cfdb3b2d57c6769cec1,eletrodomesticos,54.0,246.0,1.0,100.0,18.0,8.0,13.0
f24fac234abea1ab9560893ecc15a573,automotivo,51.0,1001.0,1.0,3375.0,47.0,22.0,11.0
d4cd62aeff97bcd3154deb9488f0cc5c,beleza_saude,15.0,726.0,1.0,450.0,16.0,2.0,11.0
b41f1b93d5b478ecc56bcd6285c3a696,esporte_lazer,57.0,1537.0,5.0,450.0,30.0,10.0,30.0
1cd4e06e315c38b1a4a3268caa41fcd8,cool_stuff,53.0,805.0,1.0,800.0,26.0,15.0,20.0
a8d952e8e5436a6fe36d24c402d100de,telefonia,60.0,540.0,6.0,300.0,17.0,4.0,11.0
2ad7e937566ede4b158f9b06656b69ef,esporte_lazer,49.0,1840.0,5.0,3350.0,50.0,39.0,12.0
a1fa8c0b1d3e019af17cb198cefa4691,eletrodomesticos,57.0,137.0,1.0,100.0,18.0,8.0,13.0
7dcc2e60786a27f4a3115fdf666b81fe,fashion_bolsas_e_acessorios,60.0,487.0,15.0,500.0,20.0,10.0,20.0
c9bf1f1d7fdb5fa18943e2d9dad5de02,utilidades_domesticas,56.0,1220.0,2.0,500.0,23.0,2.0,23.0
3c07c4a8d970b0ffad8a97bd6b5e478c,moveis_decoracao,56.0,1750.0,3.0,2450.0,105.0,3.0,70.0
822c9ab05e9b8114704a5b2cd8639585,perfumaria,49.0,300.0,1.0,520.0,24.0,13.0,17.0
f706789a48ef8564b44640d0180b1aa7,cama_mesa_banho,39.0,292.0,1.0,1300.0,41.0,7.0,41.0
cec6ba506483e17644eb48ee6694f5cf,ferramentas_jardim,56.0,354.0,1.0,5050.0,21.0,35.0,21.0
2cbd0f06c3123f0bd14c4bffc0498996,telefonia,52.0,728.0,1.0,75.0,19.0,5.0,11.0
06ae026e430189633c2fbd0288c86257,relogios_presentes,36.0,562.0,1.0,450.0,22.0,14.0,17.0
aba92acbdc38cb3a656015d4fa601a23,telefonia,59.0,502.0,1.0,325.0,40.0,10.0,11.0
b520bae2a8c9790cac40196cb2025283,moveis_decoracao,40.0,94.0,5.0,200.0,16.0,5.0,20.0
f97ad9066c718a6cef93dfcf253d3e0d,moveis_decoracao,63.0,886.0,5.0,30000.0,61.0,70.0,65.0
40f9995eecfc68f54991ca49582e9885,telefonia,60.0,816.0,1.0,150.0,27.0,5.0,20.0
4228bf901c8db392cbffcbc1f14a13e2,eletronicos,42.0,943.0,1.0,200.0,20.0,20.0,20.0
7e5fe07db814cff1e50a7561a10e37ef,cama_mesa_banho,54.0,672.0,2.0,250.0,16.0,10.0,16.0
836c4b48c2b383bb38bb5788f828c596,fashion_underwear_e_moda_praia,47.0,187.0,2.0,100.0,26.0,5.0,18.0
42283300f3811baee739f5f6edc6feee,construcao_ferramentas_construcao,60.0,1988.0,3.0,450.0,16.0,14.0,11.0
37b4783642fb927cc790934843b00b06,moveis_decoracao,31.0,479.0,3.0,1000.0,16.0,19.0,29.0
189e539d996a9b8ba4bba1a140a024a7,beleza_saude,59.0,763.0,2.0,300.0,20.0,10.0,15.0
e71435b372f90893385344e8be3a7696,utilidades_domesticas,43.0,2372.0,1.0,1350.0,44.0,11.0,25.0
f2f960ea3804c29b5e5834c34082a0f4,fashion_esporte,51.0,511.0,2.0,200.0,16.0,12.0,12.0
8934769521d632e65c27992662f05673,cool_stuff,26.0,1105.0,3.0,200.0,17.0,4.0,13.0
ace77a1ab97b16e1947ee74c5f2d8c64,market_place,50.0,312.0,9.0,600.0,29.0,12.0,23.0
672f4e03ae047fc417a8921d6c1ed73e,instrumentos_musicais,46.0,259.0,1.0,700.0,38.0,4.0,30.0
03df27817e9494be978b56cc083a0beb,telefonia,58.0,607.0,3.0,200.0,19.0,4.0,11.0
8b0229efd2d204e26dca4fb9d3eda08c,beleza_saude,24.0,1690.0,1.0,4000.0,30.0,35.0,30.0
bd9fca6bf4bdcbf4094d7bc11415dfe5,eletroportateis,47.0,2378.0,6.0,4683.0,45.0,29.0,22.0
50f1880f1989251727fbbfe8c0a346a6,cool_stuff,54.0,661.0,2.0,1450.0,42.0,25.0,15.0
373ad61ecfb4f1bd97ce0de42d3d9f04,beleza_saude,34.0,336.0,2.0,300.0,16.0,9.0,15.0
6ef76b1a0c15eb96ed49c78d38f37b68,cama_mesa_banho,50.0,222.0,1.0,600.0,45.0,15.0,35.0
9ee22e986a24607377ce379ebda2c666,eletronicos,44.0,293.0,3.0,16850.0,22.0,22.0,18.0
ea768069ca084e95a752ee7d51a8ff70,automotivo,53.0,2720.0,5.0,975.0,22.0,6.0,13.0
06b4fb6f7d3ef030f7906bb13dde0728,bebidas,39.0,394.0,1.0,1550.0,16.0,36.0,16.0
dbbd95b8c1dfccf8bd20dff9b52688a9,eletroportateis,50.0,481.0,1.0,2500.0,25.0,23.0,32.0
ebb87ff961b613b4e8c625c25018f9cc,esporte_lazer,50.0,736.0,1.0,2350.0,60.0,15.0,43.0
a9bd39d11fe4d2d378c44eee9b11d9ce,cama_mesa_banho,58.0,295.0,1.0,550.0,60.0,10.0,40.0
8d578db76b524efa43a961df4ac2d7d9,automotivo,60.0,1394.0,3.0,2275.0,33.0,7.0,26.0
e94d9f48ab491b190c0f0bdbd12830ae,relogios_presentes,56.0,559.0,2.0,215.0,19.0,13.0,19.0
2bb3e85f2a403543fdb64e266e70c792,brinquedos,57.0,925.0,5.0,19450.0,45.0,50.0,45.0
9bda44a359c6f3c4a011c470eaa1708c,perfumaria,37.0,531.0,1.0,500.0,16.0,16.0,16.0
ec22e13f6e6798a040b5e4db9d434e59,brinquedos,43.0,223.0,1.0,350.0,45.0,15.0,35.0
a0b4002c65e49bff2f59d5c78c95fd0f,relogios_presentes,58.0,195.0,3.0,200.0,16.0,2.0,11.0
a4c27cf9767fe2b589251c764b891eda,perfumaria,58.0,1061.0,2.0,368.0,22.0,15.0,18.0
902a8b8bb0768e8562edc2d903337812,bebes,33.0,104.0,1.0,750.0,40.0,11.0,35.0
40c19ad8081c5efe90d93d945287adb8,perfumaria,30.0,138.0,1.0,150.0,22.0,7.0,16.0
7736ea239e147291f6adb766c992beb1,cama_mesa_banho,46.0,128.0,1.0,250.0,40.0,4.0,30.0
7e3c3f51d5ccc2382147194f911e22a8,fashion_calcados,42.0,649.0,3.0,700.0,16.0,8.0,18.0
0c5bb07e9638a9c1f2616db08eb0318f,consoles_games,27.0,462.0,1.0,200.0,24.0,3.0,19.0
a8c6a80cff824c02863660b09d8a5502,perfumaria,37.0,641.0,1.0,200.0,16.0,3.0,12.0
2655d926d7d25a339682b6d8b2d53a49,cama_mesa_banho,50.0,395.0,1.0,690.0,25.0,11.0,22.0
5aa4825c48568a0e84cbb5a84fe0b533,informatica_acessorios,59.0,211.0,2.0,700.0,30.0,12.0,12.0
258a6d1b2a8645981cf1f93803e5ae6a,artigos_de_festas,25.0,354.0,1.0,350.0,16.0,11.0,11.0
feddfbd2585f9007f7ed77b1d1ae8d80,beleza_saude,54.0,2627.0,1.0,700.0,16.0,16.0,15.0
2012a57204f00f8fd57f8196130bee26,cama_mesa_banho,54.0,660.0,1.0,1050.0,35.0,3.0,30.0
c033d17d5564326cf7986e7ffda1cf60,beleza_saude,55.0,865.0,4.0,1350.0,42.0,12.0,11.0
a968285b931b85e05c46234aa3db388f,fashion_bolsas_e_acessorios,49.0,378.0,5.0,150.0,16.0,9.0,11.0
8fc20e5093a3fce66e664f0f066e1a75,papelaria,37.0,129.0,2.0,80.0,17.0,9.0,14.0
672bdce161930b1c72890c619224376a,fashion_bolsas_e_acessorios,27.0,542.0,2.0,1000.0,20.0,20.0,20.0
36696562bef043d7e07305d62baf5ca7,moveis_decoracao,63.0,199.0,6.0,3800.0,42.0,16.0,26.0
be4759b234eb97ef5af31ef0ccd0498e,esporte_lazer,60.0,874.0,1.0,500.0,16.0,30.0,16.0
41b32e93d4f4db03491412efc40f3c91,relogios_presentes,58.0,485.0,3.0,1000.0,17.0,10.0,16.0
977f845fc71d6dfd5af3a0aaaabf2161,bebes,46.0,1947.0,4.0,10000.0,50.0,34.0,50.0
a4975ec11326ed8c6c875ca0f56a2814,eletroportateis,57.0,270.0,1.0,200.0,20.0,10.0,15.0
694f7daacd749d7bde487e0f9675c5b8,malas_acessorios,55.0,1002.0,8.0,850.0,30.0,15.0,15.0
5907ee011dfad4ad998e382fe4df3d14,cama_mesa_banho,56.0,557.0,1.0,700.0,16.0,10.0,16.0
283f243bb09e48e8f324d175182d5cfa,telefonia,60.0,1440.0,4.0,225.0,18.0,5.0,16.0
ce195678bb5445bf68a272e3aeb5bb69,esporte_lazer,54.0,1186.0,1.0,3800.0,31.0,31.0,31.0
7b18385da9c1aa96dcc9bf8da7ea4608,informatica_acessorios,60.0,162.0,1.0,1000.0,22.0,22.0,22.0
8e9ecca4227272deda7212e69c0d7429,moveis_decoracao,58.0,1068.0,1.0,680.0,33.0,4.0,33.0
c702ae743958a81cd230189d4e72674c,informatica_acessorios,41.0,344.0,2.0,183.0,23.0,14.0,14.0
115fdef806a3b8e9fc52a1dee818f2de,bebes,49.0,376.0,1.0,450.0,35.0,2.0,25.0
bb1ee1154c7f9b5329328e3fab9e6bb2,papelaria,54.0,983.0,5.0,8800.0,32.0,5.0,40.0
6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff,55.0,985.0,1.0,1625.0,44.0,24.0,32.0
28e4cc79e14821f63f876cb3b2f52eeb,beleza_saude,25.0,1340.0,1.0,400.0,20.0,9.0,15.0
d0fb1e667e989933a80444f93da833c0,utilidades_domesticas,47.0,390.0,3.0,525.0,18.0,19.0,16.0
36c1e7a02219b5d1e56743473a92e895,esporte_lazer,42.0,2034.0,1.0,800.0,25.0,25.0,25.0
4c1bdb311e919e2100eef5ef92debbbe,automotivo,60.0,1409.0,3.0,2200.0,22.0,4.0,22.0
acef497c1130f71ccfe63aaa1c9a607d,beleza_saude,53.0,2496.0,1.0,200.0,16.0,6.0,11.0
18301962305db63b0f3e995998075ffa,construcao_ferramentas_jardim,33.0,164.0,1.0,200.0,16.0,16.0,12.0
87f6e794e8e759e774a4c34590565036,brinquedos,59.0,1961.0,6.0,950.0,35.0,6.0,25.0
42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,57.0,1289.0,1.0,1300.0,60.0,13.0,23.0
db933f6b3a695ab2f9f990ced2a0c258,informatica_acessorios,46.0,518.0,1.0,850.0,35.0,15.0,15.0
b59e3776fd0270273b8f6b1345e2f0fc,eletrodomesticos,59.0,754.0,1.0,16350.0,25.0,25.0,25.0
a1231816b47b24a6fa3de97f2147a8b6,papelaria,60.0,126.0,3.0,6150.0,25.0,55.0,45.0
901d948bd60c35ff015aa3a8fe28b610,informatica_acessorios,30.0,642.0,2.0,200.0,20.0,10.0,15.0
ba58dd885694fa6a278aa4217365680a,instrumentos_musicais,23.0,816.0,1.0,9100.0,55.0,25.0,35.0
00de7f393d962717eeeb2d7131a40dba,telefonia,47.0,816.0,2.0,300.0,16.0,5.0,12.0
d51e0a7f437c0d14f560082ed007fd85,perfumaria,36.0,47.0,1.0,210.0,17.0,11.0,14.0
70906e04da1eebf3d1b8791bd09ffe85,informatica_acessorios,51.0,518.0,1.0,214.0,18.0,14.0,13.0
884b444b6ef19272ab3adf358afcc921,cool_stuff,25.0,258.0,1.0,10600.0,57.0,34.0,37.0
643a66b1dc5dad3de6cb5a41549e72f1,casa_construcao,51.0,1558.0,2.0,300.0,27.0,8.0,21.0
f74eb9bc847b5e5e906e5e214bb451b8,moveis_decoracao,59.0,438.0,1.0,900.0,30.0,4.0,20.0
cb8e28059517d11290a61a51203df575,utilidades_domesticas,60.0,512.0,1.0,500.0,16.0,30.0,40.0
b776dbd8d7dfb18b7422dd99b1f1ba03,utilidades_domesticas,49.0,539.0,3.0,3350.0,22.0,17.0,23.0
9c74c26ab807a4a6a5c1dd3c0a112d76,cama_mesa_banho,58.0,781.0,1.0,500.0,20.0,10.0,20.0
16447aab914c7ecbeb5b7b7518ff3d94,moveis_decoracao,63.0,395.0,1.0,150.0,25.0,5.0,20.0
2d27434c710806b971a721da337a112a,relogios_presentes,58.0,401.0,2.0,200.0,16.0,2.0,20.0
